OP_UNIQUE_CARRIER,FL_DATE_MONTH,DEP_HOUR,MKT_CARRIER_FL_NUM,OP_CARRIER_FL_NUM,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,YEAR OF MANUFACTURE,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
C5,12,12.80275085964364,4491.221788058769,4491.221788058769,20.630822131916222,14.010315723663645,66.47577367927477,402.6995936230072,0.0014066895904970304,34.50915575289153,-92.55858924538919,1281.3216630196937,2004.143638637074,161.04563926226945,6.71803688652704,2.647077211628634,8.69734917161613,6.518787120975304,1.2030915911222257,71.58623788683964,30.087105345420444,4974.445139105971,1.3032197561738044,0.5261019068458893,0.24851516098780868,0.2183494842138168,2.2829009065332917,0.17583619881212878
DL,1,12.558280514043147,1683.3801971274058,1683.3801971274058,16.645926615107285,7.527722858638135,122.45345118334593,935.4470547188463,0.05421003663429668,36.78574278366866,-91.44558237471652,904.8163633191836,2008.2777955457348,183.5865267197767,7.311013548874803,3.3191108914345526,9.024824387974647,3.5163566319706923,-2.9745286968657325,65.33933433156946,29.99120573355818,6616.988428214224,1.3796010932139326,0.4642815607373379,0.34187649008548004,0.2617171599697622,2.1614380415188696,0.15627725766121997
DL,2,12.752803253847993,1676.7123534572136,1676.7123534572136,16.754079272669273,7.429077278889864,123.91268841215408,930.5863625488475,0.02773745912752213,36.81853659845283,-91.34620934010687,901.2886673578436,2008.3795039476831,178.03477151287981,7.699481617353856,3.4110375628040512,9.106001116516468,6.098751894090438,-0.9496001276018822,64.3963831246511,30.13435632825584,5713.589600446607,1.366329053353537,0.5001196267644947,0.29656272430018343,0.23265013158944095,2.1301220192997845,0.14916660020735306
DL,3,12.986413910454111,1667.9444592151442,1667.9444592151442,15.949989365096245,12.038790811443157,125.68603105391897,936.4971152823567,0.008454748484526216,36.735028676140594,-91.298918844531,900.2555035626928,2008.1254519834094,180.52084441135807,8.217483781771776,4.875252578964161,9.242069153461662,10.877457327448687,2.5718962033393598,61.1715699776667,29.963217191321917,6506.673402105711,1.5287275337658195,0.48996330958204826,0.40298309050303094,0.26294799532064234,2.2439912793789216,0.1361001807933638
DL,4,12.924563231946463,1664.3706563177093,1664.3706563177093,15.73599188173665,11.94315844326815,124.79446531910808,937.4742464551164,0.019760840349962974,36.666357868613034,-91.20413272042731,882.0698280354351,2007.97303968624,178.8416390115466,8.398041743232495,5.123296124626313,9.561895175667152,14.234025122733879,5.37244658676394,59.90510710073777,29.949316255725297,6878.844518800911,1.5740928663503468,0.4923068484133732,0.3823811744055292,0.30431145607635557,2.2217026411782452,0.09399083952716601
DL,5,12.701962999947444,1667.6281599831818,1667.6281599831818,14.975363956482893,11.184895148998791,121.6808745466968,936.6888106375151,0.032729805013927575,36.786310543701056,-91.23949554902244,875.5424265517422,2007.9515425448049,160.09882009775583,7.5454354338571505,3.6412466494980817,9.526257949230041,19.754052136437693,11.77903873443002,64.42767225521628,29.933692253114,6162.180059914858,1.7662794975561045,0.5910153991696011,0.41770904504125717,0.35236768802228413,2.362432333000473,0.10071214589793451
DL,6,12.613925454331973,1660.431475127526,1660.431475127526,15.176801346362083,13.799898240075146,120.09702417450522,942.1968924084487,0.043391475649371826,36.98717277409297,-91.59201431950007,864.4470130852826,2007.7641648510782,168.5880158119268,6.761920914273786,2.6348906080807817,9.687748365970437,23.948486516809957,14.894511095745651,61.415188582014586,29.929975473248877,7167.672959256892,1.8057429126821567,0.4953881880210304,0.47585811013554946,0.4525576965727779,2.120572464808026,0.07300622301078916
DL,7,12.889564697349503,1677.2823423125374,1677.2823423125374,16.210143913270304,12.741248775273894,123.62601636361323,942.7332196617847,0.01286439578057998,37.0907751043403,-91.92274181227653,882.0087798546871,2007.389227500032,171.52591329575387,6.37388184097011,1.995597348229396,9.62943503543753,25.442622377177468,17.628903281629743,65.39203361793635,29.720182722772908,6180.669050376006,1.9958900100522974,0.5630813472623395,0.5338406138263625,0.4367405107585031,2.163941518533128,0.08311595770400437
DL,8,12.914119340986991,1680.2649176233738,1680.2649176233738,15.998521935245474,10.070386462965558,124.09017469196365,944.7434028618392,0.01172258253590041,37.17897962036671,-92.07544398007161,888.3904129661956,2007.505421694423,160.38385086836306,5.826658681719143,1.1669448656362686,9.646095870338044,24.665770568672674,18.027891591595417,69.48728826085295,29.923235050521786,5668.582204610033,2.066168881640142,0.5976860641429136,0.5477631528650246,0.40946216281647785,2.250277137141474,0.09346211184872771
DL,9,12.829393793214344,1655.4808650908506,1655.4808650908506,15.459639813474835,4.460015007771882,122.03333869325186,930.4485179825267,0.018357720962641367,37.09159185885994,-91.96024761551965,879.3321541512569,2007.6548346465133,153.91312912043736,6.387401511497025,1.9472852012649409,9.624696092619391,21.804100605670794,14.131420914402101,65.47223414804094,29.940117382215792,6061.584123921316,1.541365171249397,0.4934474995980061,0.41970842043200945,0.2790507584284719,1.8605081202765719,0.0759634453556306
DL,10,12.934045077105575,1667.3008699090549,1667.3008699090549,15.711150652431792,5.431461710821141,122.03032819296165,917.4736127586661,0.00586529590088309,37.01766324055622,-91.687879981811,863.8924212468696,2008.00115987874,166.74009489916963,6.510570713061816,2.2954527481217872,9.425410043495452,15.572246737841045,7.780793198892844,63.60565374983525,30.000994464215108,6866.044549887966,1.2991432713852642,0.4188875708448662,0.3201924344273099,0.29648082245947016,1.8189271121655464,0.08919203901410307
DL,11,12.898543644453834,1644.6831667480888,1644.6831667480888,16.82696700423835,6.946419847630616,122.41049949166194,912.6686692105576,0.011038197974569893,36.98756618795305,-91.66380523619895,861.2625929202371,2007.67491450678,169.43317004898532,7.458045605186369,3.3133078944241254,9.203921465069913,10.543459735664207,3.8824289316978495,66.64196759839973,30.083622007737297,6962.542746609979,1.5135270739532858,0.5201684777585592,0.32867686863752194,0.29494170616739507,2.2139905198251846,0.13853202529807096
DL,12,12.740425419404307,1621.4219293259125,1621.4219293259125,17.131274539613713,12.736631281149611,123.90091614557858,940.7592639107386,0.040215221500998106,36.81067015282313,-91.87433504156365,881.176341498883,2007.7449730973124,164.43768755866373,7.1823301561281285,2.794997554301125,8.494727602025304,6.281739486799836,0.9624040558941344,71.0523817141044,30.072030987665748,5489.836468675225,1.542337030524966,0.6245257327181629,0.29136866597041367,0.2259032560845022,2.5764842748172336,0.220284758669011
F9,1,13.199599756373445,1405.1240755242322,1405.1240755242322,17.805272774732448,15.531018881058035,130.42538936744106,954.0837901331245,0.0008700948403375968,35.02325881693204,-91.883344339337,1238.348385974071,2017.587923083616,168.29461411293832,7.043765770468982,2.5744366135908816,9.284698512137822,7.031106760636909,-1.3727790829200384,59.68430609936483,30.017143478639174,7674.375706952058,1.350126163751849,0.4279126424780301,0.3028800139215174,0.3328112764291308,2.05646915513791,0.11389541460019142
F9,2,13.187406015037594,1420.7510338345865,1420.7510338345865,17.87687969924812,17.320394736842104,130.29276315789474,951.6603383458647,0.00037593984962406017,34.93392261156015,-91.60899938637218,1209.9247180451127,2017.6535714285715,163.97462406015038,7.6019736842105265,3.1655075187969923,9.290259398496241,9.518953947368422,0.01336278195488721,57.66622838345865,30.075954887218042,6025.827067669173,1.2919172932330827,0.45939849624060153,0.2721804511278195,0.24821428571428572,1.8395676691729324,0.12406015037593984
F9,3,13.144192473380476,1416.5010160123547,1416.5010160123547,17.744371291554906,27.3218727139722,133.88872632691215,980.5112574168902,0.0022758676745509225,34.8048972171828,-90.67614170129238,1151.132650573031,2017.8499552954563,170.09347313663335,8.41006258636105,4.860034138015118,9.508019182313257,13.92748028936032,3.378096399252215,55.904978460538075,29.996524424937007,7112.988701942616,1.4837844428188247,0.45005283264244494,0.387710314557425,0.3025278387385191,2.034950825002032,0.09428594651710964
F9,4,13.17704081632653,1406.4438775510205,1406.4438775510205,17.449404761904763,25.6437925170068,132.70867346938775,972.0146258503402,0.002210884353741497,34.860984461819726,-90.75422980161564,1165.225850340136,2017.8611394557822,164.9889455782313,8.916241496598639,5.798554421768707,9.721167517006801,17.14227380952381,5.146045918367347,52.57385969387755,29.916366496598638,7277.440476190476,1.5453231292517007,0.46139455782312927,0.3930272108843537,0.34770408163265304,2.0453231292517007,0.06845238095238096
F9,5,13.092196878751501,1393.5275710284113,1393.5275710284113,17.343817527010803,20.263865546218486,126.89451780712285,929.4729091636655,0.0024009603841536613,35.36319016334534,-92.25692339927973,1341.5189275710284,2017.9261304521808,153.32132853141258,8.05562224889956,4.420328131252501,9.563060424169668,21.13308283313325,9.834777110844337,56.85637054821929,29.87409843937575,7255.30212084834,1.6402561024409763,0.507482993197279,0.39695878351340536,0.41000400160064027,2.1523809523809523,0.0936374549819928
